time,op,size
340,a,4072
341,a,4072
342,a,4072
343,a,4072
344,a,4072
345,a,4072
346,a,4072
347,a,4072
348,a,4072
349,a,4072
350,a,4072
351,a,4072
352,a,4072
353,a,4072
354,a,4072
355,a,4072
356,a,4072
357,a,4072
358,a,4072
359,a,4072
360,a,4072
361,a,4072
362,a,4072
363,a,4072
364,a,4072
365,a,4072
366,a,4072
367,a,4072
368,a,4072
369,a,4072
370,a,4072
371,a,4072
372,a,4072
373,a,4072
374,a,4072
375,a,4072
376,a,4072
377,a,4072
378,a,4072
379,a,4072
380,a,4072
381,a,4072
382,a,4072
383,a,4072
384,a,4072
385,a,4072
386,a,4072
387,a,4072
388,a,4072
389,a,4072
390,a,4072
391,a,4072
392,a,4072
393,a,4072
394,a,4072
395,a,4072
396,a,4072
397,a,4072
398,a,4072
399,a,4072
400,a,4072
401,a,4072
402,a,4072
403,a,4072
404,a,4072
405,a,4072
406,a,4072
407,a,4072
408,a,4072
409,a,4072
410,a,4072
411,a,4072
412,a,4072
413,a,4072
414,a,4072
415,a,4072
416,a,4072
417,a,4072
418,a,4072
419,a,4072
420,a,4072
421,a,4072
422,a,4072
423,a,4072
424,a,4072
425,a,4072
426,a,4072
427,a,4072
428,a,4072
429,a,4072
430,a,4072
431,a,4072
432,a,4072
433,a,4072
434,a,4072
435,a,4072
436,a,4072
437,a,4072
438,a,4072
439,a,4072
440,a,4072
441,a,4072
442,a,4072
443,a,4072
444,a,4072
445,a,4072
446,a,4072
447,a,4072
448,a,4072
449,a,4072
450,a,4072
451,a,4072
452,a,4072
453,a,4072
454,a,4072
455,a,4072
456,a,4072
457,a,4072
458,a,4072
459,a,4072
460,a,4072
461,a,4072
462,a,4072
463,a,4072
464,a,4072
465,a,4072
466,a,4072
467,a,4072
468,a,4072
469,a,4072
470,a,4072
471,a,4072
472,a,4072
473,a,4072
474,a,4072
475,a,4072
476,a,4072
477,a,4072
478,a,4072
479,a,4072
480,a,4072
481,a,4072
482,a,4072
483,a,4072
484,a,4072
485,a,4072
486,a,4072
487,a,4072
488,a,4072
489,a,4072
490,a,4072
491,a,4072
492,a,4072
493,a,4072
494,a,72
495,a,160
496,f,72
497,a,4072
498,a,4072
499,a,4072
500,a,72
501,a,72
502,a,160
503,f,72
504,a,4072
505,a,72
506,a,160
507,a,4072
508,f,72
509,a,4072
510,a,4072
511,a,72
512,a,4072
513,a,4072
514,a,4072
515,a,72
516,a,4072
517,a,4072
518,f,4072
519,a,4072
520,a,4072
521,a,4072
522,f,4072
523,a,4072
524,a,4072
525,f,4072
526,a,4072
527,a,4072
528,a,4072
529,f,4072
530,a,4072
531,a,4072
532,a,4072
533,f,4072
534,a,4072
535,a,4072
536,a,4072
537,a,4072
538,f,4072
539,f,4072
540,f,4072
541,f,4072
542,f,4072
543,f,4072
544,f,4072
545,f,4072
546,f,4072
547,f,4072
548,f,4072
549,f,4072
550,f,4072
551,f,4072
552,f,4072
553,f,4072
554,f,4072
555,f,4072
556,a,4072
557,a,4072
558,f,4072
559,a,4072
560,a,4072
561,a,4072
562,a,4072
563,a,4072
564,f,4072
565,f,4072
566,f,4072
567,a,4072
568,a,4072
569,f,4072
570,f,4072
571,a,4072
572,a,4072
573,a,4072
574,a,4072
575,f,4072
576,f,4072
577,f,4072
578,a,4072
579,a,4072
580,a,4072
581,a,72
582,a,160
583,f,72
584,a,4072
585,a,72
586,a,160
587,f,72
588,a,4072
589,a,72
590,a,72
591,a,160
592,f,72
593,a,4072
594,a,4072
595,f,4072
596,a,4072
597,a,4072
598,a,4072
599,f,4072
600,a,4072
601,a,4072
602,a,4072
603,f,4072
604,a,4072
605,a,4072
606,f,4072
607,f,4072
608,f,4072
609,f,4072
610,f,4072
611,f,4072
612,f,4072
613,f,4072
614,f,4072
615,a,4072
616,a,72
617,a,160
618,f,72
619,a,4072
620,a,4072
621,a,4072
622,a,4072
623,f,4072
624,f,4072
625,f,4072
626,f,4072
627,f,4072
628,a,4072
629,a,4072
630,a,4072
631,a,4072
632,f,4072
633,f,4072
634,a,4072
635,a,4072
636,f,4072
637,a,4072
638,a,4072
639,a,72
640,a,160
641,f,72
642,a,72
643,a,160
644,f,72
645,a,72
646,a,160
647,f,72
648,a,4072
649,a,72
650,a,160
651,f,72
652,a,4072
653,a,72
654,a,160
655,f,72
656,a,4072
657,a,4072
658,a,4072
659,a,4072
660,a,4072
661,a,4072
662,a,4072
663,a,4072
664,a,4072
665,a,4072
666,a,4072
667,a,4072
668,a,4072
669,a,4072
670,a,4072
671,a,4072
672,f,4072
673,a,4072
674,a,4072
675,a,4072
676,a,4072
677,a,4072
678,a,4072
679,a,4072
680,a,4072
681,a,4072
682,a,72
683,a,160
684,f,72
685,a,4072
686,a,4072
687,a,5476
688,a,4072
689,a,4072
690,a,4072
691,f,4072
692,a,4072
693,a,4072
694,a,4072
695,a,4072
696,f,4072
697,a,4072
698,a,4072
699,a,4072
700,a,4072
701,a,4072
702,a,4072
703,a,4072
704,f,4072
705,a,4072
706,a,72
707,a,160
708,f,72
709,a,72
710,a,160
711,f,72
712,a,4072
713,a,4072
714,a,4072
715,a,4072
716,a,4072
717,a,4072
718,a,4072
719,a,4072
720,f,4072
721,a,4072
722,a,4072
723,a,4072
724,a,4072
725,a,4072
726,a,4072
727,a,4072
728,a,4072
729,f,4072
730,a,4072
731,a,4072
732,a,4072
733,a,4072
734,a,4072
735,f,4072
736,a,4072
737,a,4072
738,f,4072
739,a,4072
740,a,4072
741,a,4072
742,a,4072
743,a,4072
744,a,4072
745,a,4072
746,a,4072
747,a,10852
748,a,4072
749,a,72
750,a,160
751,f,72
752,a,4072
753,f,4072
754,f,4072
755,f,4072
756,f,4072
757,a,4072
758,a,4072
759,a,4072
760,a,4072
761,a,4072
762,a,4072
763,a,4072
764,a,4072
765,a,4072
766,a,4072
767,a,4072
768,a,4072
769,a,4072
770,a,4072
771,f,4072
772,f,4072
773,f,4072
774,f,4072
775,f,4072
776,f,4072
777,f,4072
778,f,4072
779,f,4072
780,f,4072
781,f,4072
782,f,4072
783,f,10852
784,f,4072
785,f,4072
786,f,4072
787,f,4072
788,f,4072
789,f,5476
790,f,4072
791,f,4072
792,f,4072
793,f,4072
794,f,4072
795,f,4072
796,f,4072
797,f,4072
798,f,4072
799,f,4072
800,f,4072
801,f,4072
802,f,4072
803,f,4072
804,f,4072
805,f,4072
806,f,4072
807,f,4072
808,f,4072
809,f,4072
810,f,4072
811,f,4072
812,f,4072
813,f,4072
814,f,4072
815,f,4072
816,f,4072
817,f,4072
818,f,4072
819,f,4072
820,f,4072
821,f,4072
822,f,4072
823,f,4072
824,f,4072
825,f,4072
826,f,4072
827,f,4072
828,f,4072
829,f,4072
830,f,4072
831,f,4072
832,f,4072
833,f,4072
834,f,4072
835,f,4072
836,f,4072
837,f,4072
838,f,4072
839,f,4072
840,f,4072
841,f,4072
842,f,4072
843,f,4072
844,f,4072
845,f,4072
846,f,4072
847,f,4072
848,f,4072
849,f,4072
850,f,4072
851,a,4072
852,a,4072
853,a,4072
854,a,4072
855,a,4072
856,a,4072
857,a,4072
858,a,4072
859,a,4072
860,a,4072
861,a,4072
862,a,4072
863,a,4072
864,a,4072
865,a,4072
866,a,4072
867,f,4072
868,f,4072
869,a,4072
870,a,4072
871,a,4072
872,a,4072
873,f,4072
874,f,4072
875,f,4072
876,f,4072
877,f,4072
878,f,4072
879,f,4072
880,f,4072
881,f,4072
882,f,4072
883,f,4072
884,f,4072
885,f,4072
886,f,4072
887,f,4072
888,a,4072
889,a,4072
890,a,4072
891,a,4072
892,a,72
893,a,160
894,f,72
895,a,72
896,a,160
897,f,72
898,a,72
899,a,160
900,f,72
901,a,4072
902,a,4072
903,a,4072
904,a,4072
905,a,4072
906,a,4072
907,a,4072
908,a,4072
909,a,4072
910,a,4072
911,a,4072
912,f,4072
913,a,4072
914,a,4072
915,a,4072
916,f,4072
917,a,4072
918,a,72
919,a,160
920,f,72
921,a,4072
922,a,4072
923,a,4072
924,a,4072
925,a,4072
926,a,4072
927,a,4072
928,a,4072
929,a,4072
930,f,4072
931,f,4072
932,f,4072
933,f,4072
934,f,4072
935,f,4072
936,f,4072
937,f,4072
938,f,4072
939,f,4072
940,f,4072
941,f,4072
942,f,4072
943,f,4072
944,f,4072
945,f,4072
946,f,4072
947,f,4072
948,f,4072
949,f,4072
950,f,4072
951,f,4072
952,f,4072
953,a,4072
954,a,4072
955,a,4072
956,a,72
957,a,160
958,f,72
959,a,72
960,a,160
961,f,72
962,a,4072
963,a,72
964,a,160
965,f,72
966,a,4072
967,a,4072
968,a,4072
969,a,4072
970,a,4072
971,a,4072
972,f,4072
973,f,4072
974,f,4072
975,f,4072
976,f,4072
977,f,4072
978,f,4072
979,f,4072
980,a,4072
981,a,4072
982,a,72
983,a,160
984,f,72
985,a,4072
986,a,4072
987,a,4072
988,a,4072
989,a,4072
990,a,4072
991,a,4072
992,a,4072
993,f,4072
994,f,4072
995,f,4072
996,f,4072
997,f,4072
998,f,4072
999,f,4072
1000,f,4072
1001,a,4072
1002,a,4072
1003,a,4072
1004,a,4072
1005,a,4072
1006,a,4072
1007,a,4072
1008,a,72
1009,a,160
1010,f,72
1011,a,4072
1012,a,72
1013,a,160
1014,f,72
1015,a,4072
1016,a,4072
1017,a,4072
1018,a,4072
1019,a,4072
1020,a,4072
1021,a,4072
1022,a,4072
1023,a,4072
1024,a,4072
1025,a,72
1026,a,160
1027,f,72
1028,a,4072
1029,a,4072
1030,a,4072
1031,a,4072
1032,f,4072
1033,a,4072
1034,a,72
1035,a,4072
1036,f,4072
1037,f,4072
1038,f,4072
1039,a,4072
1040,a,4072
1041,a,4072
1042,a,4072
1043,a,4072
1044,a,4072
1045,f,4072
1046,f,4072
1047,f,4072
1048,f,4072
1049,f,4072
1050,f,4072
1051,f,4072
1052,f,4072
1053,f,4072
1054,f,4072
1055,f,4072
1056,f,4072
1057,f,4072
1058,f,4072
1059,f,4072
1060,f,4072
1061,f,4072
1062,f,4072
1063,f,4072
1064,f,4072
1065,f,4072
1066,f,4072
1067,f,4072
1068,f,4072
1069,a,4072
1070,a,4072
1071,a,4072
1072,a,4072
1073,a,4072
1074,a,4072
1075,a,4072
1076,f,4072
1077,a,4072
1078,a,4072
1079,a,4072
1080,f,4072
1081,f,4072
1082,f,4072
1083,f,4072
1084,f,4072
1085,f,4072
1086,f,4072
1087,f,4072
1088,a,4072
1089,a,4072
1090,a,72
1091,a,160
1092,a,4072
1093,f,72
1094,a,4072
1095,a,4072
1096,a,4072
1097,f,4072
1098,f,4072
1099,f,4072
1100,f,4072
1101,a,4072
1102,a,4072
1103,a,4072
1104,a,4072
1105,a,4072
1106,f,4072
1107,f,4072
1108,f,4072
1109,a,4072
1110,a,4072
1111,a,4072
1112,a,4072
1113,f,4072
1114,f,4072
1115,f,4072
1116,f,4072
1117,a,4072
1118,a,4072
1119,a,4072
1120,a,4072
1121,a,4072
1122,f,4072
1123,f,4072
1124,f,4072
1125,a,4072
1126,a,4072
1127,a,72
1128,a,160
1129,f,72
1130,a,72
1131,a,160
1132,f,72
1133,a,4072
1134,a,4072
1135,a,4072
1136,a,4072
1137,a,4072
1138,a,4072
1139,f,4072
1140,a,4072
1141,a,4072
1142,a,4072
1143,a,4072
1144,a,4072
1145,a,4072
1146,a,4072
1147,a,4072
1148,f,4072
1149,f,4072
1150,a,4072
1151,a,4072
1152,a,4072
1153,a,4072
1154,a,4072
1155,a,4072
1156,a,4072
1157,f,4072
1158,f,4072
1159,a,4072
1160,a,4072
1161,a,5476
1162,a,4072
1163,a,4072
1164,a,4072
1165,a,4072
1166,a,4072
1167,a,72
1168,a,160
1169,f,72
1170,a,72
1171,a,160
1172,f,72
1173,a,4072
1174,a,4072
1175,a,4072
1176,a,4072
1177,a,4072
1178,a,4072
1179,a,4072
1180,a,72
1181,a,160
1182,f,72
1183,a,72
1184,a,160
1185,f,72
1186,a,4072
1187,a,72
1188,a,160
1189,f,72
1190,a,4072
1191,a,72
1192,a,160
1193,f,72
1194,a,4072
1195,a,4072
1196,a,4072
1197,a,4072
1198,a,4072
1199,f,4072
1200,a,4072
1201,f,4072
1202,a,4072
1203,a,4072
1204,a,4072
1205,a,4072
1206,a,4072
1207,a,4072
1208,a,4072
1209,a,4072
1210,a,4072
1211,f,4072
1212,f,4072
1213,f,4072
1214,f,4072
1215,f,4072
1216,f,4072
1217,f,4072
1218,f,4072
1219,f,4072
1220,f,4072
1221,f,5476
1222,f,4072
1223,f,4072
1224,f,4072
1225,f,4072
1226,f,4072
1227,f,4072
1228,f,4072
1229,f,4072
1230,f,4072
1231,f,4072
1232,f,4072
1233,f,4072
1234,f,4072
1235,f,4072
1236,f,4072
1237,f,4072
1238,f,4072
1239,f,4072
1240,f,4072
1241,f,4072
1242,f,4072
1243,f,4072
1244,f,4072
1245,f,4072
1246,f,4072
1247,f,4072
1248,f,4072
1249,f,4072
1250,f,4072
1251,f,4072
1252,f,4072
1253,f,4072
1254,f,4072
1255,f,4072
1256,f,4072
1257,a,4072
1258,a,4072
1259,a,4072
1260,a,4072
1261,a,4072
1262,a,4072
1263,f,4072
1264,a,72
1265,a,160
1266,f,72
1267,a,4072
1268,a,4072
1269,a,4072
1270,a,4072
1271,a,4072
1272,f,4072
1273,f,4072
1274,f,4072
1275,f,4072
1276,f,4072
1277,f,4072
1278,f,4072
1279,f,4072
1280,f,4072
1281,a,4072
1282,a,4072
1283,a,4072
1284,f,4072
1285,a,4072
1286,a,4072
1287,a,72
1288,a,160
1289,f,72
1290,a,72
1291,a,160
1292,a,4072
1293,a,4072
1294,f,72
1295,a,4072
1296,a,4072
1297,a,4072
1298,a,72
1299,a,160
1300,f,72
1301,a,72
1302,a,160
1303,f,72
1304,a,4072
1305,a,4072
1306,a,4072
1307,a,4072
1308,a,4072
1309,a,4072
1310,a,4072
1311,a,4072
1312,a,4072
1313,a,4072
1314,a,4072
1315,a,4072
1316,a,4072
1317,a,4072
1318,a,4072
1319,a,72
1320,a,160
1321,f,72
1322,a,4072
1323,a,72
1324,a,160
1325,f,72
1326,a,72
1327,a,160
1328,f,72
1329,a,4072
1330,a,4072
1331,a,4072
1332,a,4072
1333,a,4072
1334,f,4072
1335,a,4072
1336,a,4072
1337,a,4072
1338,a,4072
1339,a,5476
1340,a,4072
1341,a,4072
1342,a,4072
1343,a,4072
1344,a,4072
1345,a,4072
1346,a,4072
1347,a,4072
1348,a,4072
1349,a,4072
1350,a,4072
1351,a,4072
1352,a,4072
1353,a,4072
1354,a,4072
1355,f,4072
1356,f,4072
1357,f,4072
1358,f,4072
1359,f,4072
1360,f,4072
1361,f,4072
1362,f,5476
1363,f,4072
1364,f,4072
1365,f,4072
1366,f,4072
1367,f,4072
1368,f,4072
1369,f,4072
1370,f,4072
1371,f,4072
1372,f,4072
1373,f,4072
1374,f,4072
1375,f,4072
1376,f,4072
1377,f,4072
1378,f,4072
1379,f,4072
1380,f,4072
1381,f,4072
1382,f,4072
1383,f,4072
1384,f,4072
1385,f,4072
1386,f,4072
1387,f,4072
1388,f,4072
1389,f,4072
1390,f,4072
1391,f,4072
1392,f,4072
1393,f,4072
1394,f,4072
1395,f,4072
1396,f,4072
1397,f,4072
1398,f,4072
1399,f,4072
1400,a,4072
1401,a,4072
1402,a,4072
1403,a,72
1404,a,160
1405,f,72
1406,a,4072
1407,a,72
1408,a,160
1409,f,72
1410,a,72
1411,a,160
1412,f,72
1413,a,4072
1414,a,4072
1415,a,4072
1416,a,4072
1417,a,72
1418,a,160
1419,f,72
1420,a,72
1421,a,160
1422,f,72
1423,a,4072
1424,a,4072
1425,a,4072
1426,a,4072
1427,a,4072
1428,a,4072
1429,a,4072
1430,a,4072
1431,f,4072
1432,f,4072
1433,a,4072
1434,a,4072
1435,a,4072
1436,a,4072
1437,a,4072
1438,a,4072
1439,f,4072
1440,a,4072
1441,a,4072
1442,a,4072
1443,a,4072
1444,a,4072
1445,a,4072
1446,a,4072
1447,a,4072
1448,a,4072
1449,a,5476
1450,a,4072
1451,a,4072
1452,a,4072
1453,a,4072
1454,f,4072
1455,f,4072
1456,f,4072
1457,f,4072
1458,a,4072
1459,a,4072
1460,a,4072
1461,a,4072
1462,a,4072
1463,a,4072
1464,a,4072
1465,a,4072
1466,f,4072
1467,a,4072
1468,a,4072
1469,a,4072
1470,a,4072
1471,a,72
1472,a,160
1473,f,72
1474,a,72
1475,a,160
1476,a,4072
1477,f,72
1478,a,72
1479,a,160
1480,f,72
1481,a,72
1482,a,160
1483,f,72
1484,a,4072
1485,a,4072
1486,a,4072
1487,a,72
1488,a,160
1489,f,72
1490,a,4072
1491,a,72
1492,a,160
1493,f,72
1494,a,72
1495,a,160
1496,f,72
1497,a,4072
1498,a,72
1499,a,160
1500,f,72
1501,a,4072
1502,a,4072
1503,a,4072
1504,a,4072
1505,a,4072
1506,a,4072
1507,a,4072
1508,a,4072
1509,a,4072
1510,a,10852
1511,a,4072
1512,a,4072
1513,a,4072
1514,f,4072
1515,a,4072
1516,a,4072
1517,a,4072
1518,a,4072
1519,a,4072
1520,a,4072
1521,a,4072
1522,a,4072
1523,a,4072
1524,a,4072
1525,a,4072
1526,a,4072
1527,a,4072
1528,f,4072
1529,f,4072
1530,f,4072
1531,f,4072
1532,f,4072
1533,f,4072
1534,f,4072
1535,f,4072
1536,f,4072
1537,f,4072
1538,f,4072
1539,f,10852
1540,f,4072
1541,f,4072
1542,f,4072
1543,f,4072
1544,f,5476
1545,f,4072
1546,f,4072
1547,f,4072
1548,f,4072
1549,f,4072
1550,f,4072
1551,f,4072
1552,f,4072
1553,f,4072
1554,f,4072
1555,f,4072
1556,f,4072
1557,f,4072
1558,f,4072
1559,f,4072
1560,f,4072
1561,f,4072
1562,f,4072
1563,f,4072
1564,f,4072
1565,f,4072
1566,f,4072
1567,f,4072
1568,f,4072
1569,f,4072
1570,f,4072
1571,f,4072
1572,f,4072
1573,f,4072
1574,f,4072
1575,f,4072
1576,f,4072
1577,f,4072
1578,f,4072
1579,f,4072
1580,f,4072
1581,f,4072
1582,f,4072
1583,f,4072
1584,f,4072
1585,f,4072
1586,f,4072
1587,f,4072
1588,f,4072
1589,f,4072
1590,f,4072
1591,f,4072
1592,f,4072
1593,f,4072
1594,a,4072
1595,a,4072
1596,a,4072
1597,a,72
1598,a,160
1599,f,72
1600,a,4072
1601,a,4072
1602,a,4072
1603,a,72
1604,a,160
1605,f,72
1606,a,4072
1607,a,72
1608,a,160
1609,a,4072
1610,f,72
1611,a,4072
1612,a,4072
1613,a,72
1614,a,160
1615,f,72
1616,a,4072
1617,a,4072
1618,a,4072
1619,a,4072
1620,a,4072
1621,a,4072
1622,f,4072
1623,a,4072
1624,f,4072
1625,a,4072
1626,a,4072
1627,a,72
1628,a,160
1629,f,72
1630,a,72
1631,a,160
1632,f,72
1633,a,4072
1634,a,4072
1635,a,4072
1636,a,4072
1637,a,4072
1638,a,4072
1639,f,4072
1640,f,4072
1641,f,4072
1642,f,4072
1643,f,4072
1644,f,4072
1645,f,4072
1646,f,4072
1647,f,4072
1648,f,4072
1649,f,4072
1650,f,4072
1651,f,4072
1652,f,4072
1653,f,4072
1654,f,4072
1655,f,4072
1656,f,4072
1657,f,4072
1658,f,4072
1659,f,4072
1660,f,4072
1661,a,4072
1662,a,4072
1663,a,4072
1664,a,72
1665,a,160
1666,f,72
1667,a,4072
1668,a,4072
1669,a,4072
1670,a,72
1671,a,160
1672,f,72
1673,a,72
1674,a,160
1675,f,72
1676,a,4072
1677,a,4072
1678,a,4072
1679,a,4072
1680,a,4072
1681,a,4072
1682,f,4072
1683,a,4072
1684,a,4072
1685,f,4072
1686,a,4072
1687,a,4072
1688,a,4072
1689,a,4072
1690,f,4072
1691,a,4072
1692,a,4072
1693,a,4072
1694,a,4072
1695,a,4072
1696,a,4072
1697,a,4072
1698,a,4072
1699,f,4072
1700,a,4072
1701,a,4072
1702,a,72
1703,a,160
1704,f,72
1705,a,4072
1706,a,4072
1707,a,4072
1708,a,4072
1709,a,4072
1710,a,72
1711,a,160
1712,a,4072
1713,f,72
1714,a,4072
1715,a,4072
1716,a,72
1717,a,160
1718,f,72
1719,a,72
1720,a,160
1721,f,72
1722,a,4072
1723,a,4072
1724,a,4072
1725,a,72
1726,a,160
1727,f,72
1728,a,4072
1729,a,4072
1730,a,5476
1731,a,4072
1732,a,4072
1733,a,4072
1734,a,4072
1735,a,4072
1736,f,4072
1737,f,4072
1738,a,4072
1739,a,4072
1740,a,4072
1741,a,4072
1742,a,4072
1743,f,4072
1744,f,4072
1745,f,4072
1746,f,4072
1747,f,4072
1748,f,5476
1749,f,4072
1750,f,4072
1751,f,4072
1752,f,4072
1753,f,4072
1754,f,4072
1755,f,4072
1756,f,4072
1757,f,4072
1758,f,4072
1759,f,4072
1760,f,4072
1761,f,4072
1762,f,4072
1763,f,4072
1764,f,4072
1765,f,4072
1766,f,4072
1767,f,4072
1768,f,4072
1769,f,4072
1770,f,4072
1771,f,4072
1772,f,4072
1773,f,4072
1774,f,4072
1775,f,4072
1776,f,4072
1777,f,4072
1778,f,4072
1779,f,4072
1780,f,4072
1781,f,4072
1782,f,4072
1783,f,4072
1784,f,4072
1785,f,4072
1786,a,4072
1787,a,4072
1788,a,72
1789,a,160
1790,f,72
1791,a,4072
1792,a,4072
1793,a,4072
1794,a,4072
1795,a,4072
1796,a,72
1797,a,160
1798,f,72
1799,a,4072
1800,a,4072
1801,a,4072
1802,a,4072
1803,a,4072
1804,a,72
1805,a,160
1806,f,72
1807,a,72
1808,a,160
1809,a,4072
1810,f,72
1811,a,72
1812,a,160
1813,f,72
1814,a,72
1815,a,160
1816,f,72
1817,a,4072
1818,a,4072
1819,a,4072
1820,a,4072
1821,f,4072
1822,a,4072
1823,a,4072
1824,a,4072
1825,a,4072
1826,f,4072
1827,a,4072
1828,f,4072
1829,a,4072
1830,a,4072
1831,f,4072
1832,a,4072
1833,a,4072
1834,a,4072
1835,a,4072
1836,a,4072
1837,f,4072
1838,f,4072
1839,f,4072
1840,f,4072
1841,f,4072
1842,f,4072
1843,f,4072
1844,f,4072
1845,f,4072
1846,f,4072
1847,f,4072
1848,f,4072
1849,f,4072
1850,f,4072
1851,f,4072
1852,f,4072
1853,f,4072
1854,f,4072
1855,f,4072
1856,f,4072
1857,f,4072
1858,f,4072
1859,a,4072
1860,a,4072
1861,a,72
1862,a,160
1863,f,72
1864,a,4072
1865,a,72
1866,a,160
1867,a,4072
1868,a,4072
1869,f,72
1870,a,4072
1871,a,4072
1872,a,72
1873,a,160
1874,f,72
1875,a,4072
1876,a,4072
1877,a,4072
1878,a,4072
1879,a,4072
1880,a,4072
1881,a,72
1882,a,160
1883,f,72
1884,a,4072
1885,a,4072
1886,a,4072
1887,a,4072
1888,a,4072
1889,a,4072
1890,a,4072
1891,a,72
1892,a,160
1893,a,4072
1894,f,72
1895,a,4072
1896,a,4072
1897,a,4072
1898,a,4072
1899,a,4072
1900,a,4072
1901,a,4072
1902,f,4072
1903,f,4072
1904,a,4072
1905,f,4072
1906,a,4072
1907,a,4072
1908,a,4072
1909,a,4072
1910,a,4072
1911,f,4072
1912,f,4072
1913,f,4072
1914,f,4072
1915,f,4072
1916,f,4072
1917,f,4072
1918,f,4072
1919,f,4072
1920,f,4072
1921,f,4072
1922,f,4072
1923,f,4072
1924,f,4072
1925,f,4072
1926,f,4072
1927,f,4072
